0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.668660216188994,0.7156391013765793,0.7075902112537756,0.6654354708156356,0.6787848545255232,0.6758876706812842,0.6775380499920026,0.7333464580360483,0.7856006044542676,0.8213462476738693,0.8216173827423006,0.8118859448704911,0.8167310752115831,0.8473082955968061,0.8453953247109287,0.7790634650292856,0.6987973456766865,0.6290302028158744,0.5523570996788261,0.47109730966184793,0.3935396418506141,0.312327423430526,0.2303620287912319,0.1519210375241794,0.07226067397909458,0.0,0.008471867148159923,0.08522861898300899,0.16414540245524595,0.24334400526986744,0.32542395110317845,0.4075890434482542,0.4897541357933304,0.5719192281384063,0.6540674404896419,0.7345518873433933,0.8122003718177893,0.8870650774030813,0.907118252295704,0.867135221381937,0.8285525899354851,0.7791135605110537,0.7375981367071245,0.7506990197906525,0.7996904773186715,0.8428642003763418,0.8610334681552796,0.8566915943854565,0.8459474190451455,0.8579051959554762,0.8596533905661234,0.8065153675859835,0.7264470087650777,0.6470482387210751,0.5683163847992349,0.4862929574380235,0.40412787655459714,0.32196280354242435,0.23995641777722915,0.16134410418592027,0.08278797033910024,0.026989483633110045,0.059732582687819724,0.1383757878292945,0.21601725015286988,0.29758557867388924,0.3797492227818827,0.46190467155361026,0.542729428215022,0.620408037766702,0.7018160233078683,0.7801809082512223,0.8560541772106813,0.8895166318542398,0.851062055408784,0.8133030353129307,0.7682694439559088,0.7208996336566861,0.7255564073219092,0.771979377197267,0.8191072056954924,0.8454086237116005,0.846264621619826,0.839229199834169,0.851094566993452,0.8799709351504343,0.8570996512412854,0.7829637767926032,0.7039438678224027,0.6222463987352715,0.5443187991325731,0.4639268650191226,0.38180503324822845,0.3015792862005774,0.2235334159221481,0.14206566262558784,0.0684239449311389,0.05917817874953807,0.13108948877974153,0.21316162251157006,0.2950938137802326,0.37338150756080213,0.45329814115787903,0.5354264429194796,0.6174088153754567,0.6958940213293946,0.7752330247665757,0.852121768409771,0.8941626730195167,0.8588386842166249,0.8172479359960332,0.771544244014904,0.7277191250756738,0.7366681239808256,0.7899320367864897,0.8440328487526658,0.8788963228289473,0.8814149493515591,0.8722127935233182,0.8648444200165342,0.8841801666799034,0.8952460454395741,0.8409481956662401,0.7635022863283715,0.6818507027319303,0.6032035705219391,0.5237030969791052,0.44160576176906874,0.36061115420341283,0.28300133018290985,0.20154029031274728,0.12190331120423248,0.05867776140540404,0.08143114584226596,0.15975509729935783,0.24190448910406226,0.3240695814491392,0.40623467379421463,0.4883997661392916,0.5705632966469394,0.6521203820289447,0.7297617560820431,0.8101179885390455,0.8872715851532871,0.9468547450099711,0.9231749816470407,0.8705174196707284,0.8235156097144591,0.7701781823135638,0.7206509014082854,0.7152764318016918,0.7607303512938055,0.8141717874676191,0.8629326995253452,0.912718761324049,0.9715597336772481,1.0,0.9437549330897506,0.865882617651003,0.7876096704581022,0.7099707792295845,0.6283501916204152,0.5471936086808948,0.50871052157748,0.5718293972214499,0.6522595295528408,0.7300610236619726,0.8106059036134148,0.8878929163991192,0.953660274204722,0.9413441576931374,0.9048505885414928,0.8864147776080569,0.8945162427603213,0.8996818148628778,0.8918049448155809,0.8535697097455306,0.798096477257282,0.7535143493885079,0.7738585251999605,0.8193185818167272,0.8607932641682616,0.909187566634869,0.9493392078156904,0.9098380526283376,0.8350597925655543,0.7567832154916965,0.6858485691804777,0.6931062121265777,0.7700117121786819,0.8474292273077999,0.9219275087909031,0.9428594179986569,0.9036386583627014,0.8706864520898763,0.8592811249162491,0.8637843449311176,0.8604944124059202,0.8315652752025491,0.7855213617332129,0.7415415366999942,0.7561255260534824,0.8064732993308563,0.845588839694692,0.8889383233544395,0.9395054100778448,0.9282862086201848,0.8576155168890527,0.7801916487636003,0.7010773440765351,0.6229628651865886,0.5437378927549638,0.5016841384678244,0.5623337363921564,0.6441337985323128,0.7226973083060344,0.8018506463199981,0.878920553919329,0.9275864834715939,0.8978730051879473,0.8737463497709705,0.8700952367308359,0.876826128267681,0.8756813059539397,0.8500628274119764,0.8040756513370044,0.7638764700638008,0.7864480436522019,0.8349888748481615,0.8747887361321947,0.9203878921440594,0.9615250968462108,0.9227068143946633,0.8464330815682872,0.7690664628391577,0.6880665093534719,0.622585179230872,0.6535474670324251,0.7210738680345661,0.7988870707469509,0.8777919452924743,0.9367587569453002,0.9123162252613952,0.8734211881178162,0.8404460747447013,0.8293067331009258,0.8384971605812681,0.843110895951293,0.8152287953369179,0.7695729834214982,0.7344649715091152,0.7139381875977983,0.7413472291320723,0.7932585467084217,0.8351204697642813
