0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.8192942093004868,0.8517059181228658,0.8260378129094906,0.7838831490514443,0.783314467729357,0.7825201113488908,0.7617661596553417,0.7543385339705829,0.7508837447442286,0.7444583054547141,0.7282180897780505,0.7430601341237008,0.7788116384264888,0.8132146029024686,0.8438538353375419,0.8598959746023859,0.802983826515529,0.7221280284768307,0.6402748377538033,0.5558259164657203,0.4703024256894338,0.4349931004264386,0.5040224323760715,0.5878991638935155,0.6705715118998316,0.7579510726788273,0.8398114487006095,0.9229440330117885,0.9708536878416169,0.9209410034963953,0.8494099874415392,0.8168679671663269,0.7764877530364839,0.7450604717821393,0.7694396618049225,0.7802075997256132,0.7788130461502888,0.7702290407266,0.7612396900578712,0.7443201501290225,0.7212877630259446,0.7253408714698545,0.7434711028663604,0.7473626168978912,0.7481983926482517,0.7006395029614957,0.6225990825654176,0.5400977404867192,0.45790656454477296,0.3733007458436214,0.2974620564907694,0.30194912189201284,0.3850754278348095,0.4670746875415249,0.5517705177788584,0.6357085050360477,0.7183970458795076,0.8018094998274231,0.8196265681777118,0.7531551825618056,0.6813920414542923,0.6475541677593873,0.6191787696128855,0.6214872580143286,0.6647718803199788,0.7115364507691481,0.7410887444584106,0.7278510049308765,0.7225320290849936,0.7840949037714352,0.8479739623746735,0.8821462878330549,0.8611875110234747,0.8447687902131168,0.850758172429802,0.8635908900679446,0.8924298282136115,0.8995358913656307,0.8407541047214256,0.7611936336222139,0.6775303894124268,0.5965634621096682,0.5102829267038956,0.44460150899742923,0.4909915522495586,0.577605028107773,0.6589200807876817,0.744571723836572,0.8282918587322147,0.9109784034313616,0.9884074666063624,1.0,0.9382120950114893,0.8962102779525744,0.8640979030800636,0.8292116491767908,0.848178801563651,0.8641944946474108,0.861457018846031,0.8689558350485264,0.8651333388355248,0.8567588906981457,0.8522178542712292,0.8572010674600606,0.8311011695508034,0.8287984795107614,0.8570050160255284,0.8388344900491774,0.7618094741593854,0.6921746520355109,0.7253504031505184,0.8096698732593645,0.8906234100358715,0.9687997511316474,0.9806282784216459,0.9081771140245941,0.8521914741366073,0.8379744575061056,0.7961602227293315,0.795260495807009,0.8088708899264042,0.7969696559494143,0.7361339986145542,0.6500177151801813,0.5658376298087847,0.4936866141077533,0.4155471863880299,0.3347680728194963,0.2485742325744159,0.1682870138816125,0.1319884677336971,0.1940877900928758,0.28156311769819664,0.3690300644763126,0.45060316381624543,0.5357307421443293,0.6182579790284036,0.7016090340142961,0.7799488412569379,0.8114291923284472,0.7909725147723149,0.7962159342222238,0.828947178222525,0.8232103887340158,0.8275271035734985,0.83534443804359,0.8358925880108593,0.8306310534988758,0.8213598422188341,0.7967157700821791,0.8163822132028534,0.8563552699462401,0.870890752476171,0.8561813568916304,0.7822192742162993,0.6971897582425653,0.609845491589713,0.5284530090098368,0.4428821405566322,0.3581687622772066,0.27624294706323116,0.19409373486929782,0.1520551944102243,0.2078575411708593,0.29142818710350615,0.37691480287880663,0.45833565785887875,0.5453515363249904,0.627175622722198,0.7104213225864232,0.7905643406582837,0.8483284489570716,0.8363217216072157,0.8198694461651829,0.8166745439777706,0.8200835093955104,0.8422516232893636,0.8236395693049753,0.7628801403699378,0.6938327577298676,0.6710399854039063,0.7014517965793098,0.6977331960834646,0.6542343190164491,0.6053817493130288,0.5725775806860599,0.5936575049345186,0.6222258547842608,0.6455887004804187,0.6252481601968617,0.5467296390858848,0.45949942127509413,0.37742332550537594,0.29274302403624575,0.2048305699326055,0.11697195323642873,0.03523374630464404,0.0,0.0567778889856988,0.13768015921970922,0.2247062241804797,0.3063815570753282,0.3915683078209663,0.477436958784092,0.5583958978315043,0.63958708736155,0.7027328864911772,0.7123743851519465,0.7180160025678936,0.7021610626752425,0.6900965266869822,0.7060959274848632,0.729521581386822,0.742071298071933,0.7454895161468297,0.7425840507964633,0.7377114595235775,0.704742247036538,0.7253712561739144,0.7730263097865614,0.7997883129373672,0.7814447270426025,0.7074356617064447,0.6208366347268547,0.5387823935717796,0.4541489505359685,0.3701448544352618,0.2875232727363407,0.20181519308141238,0.13104414009151022,0.1406851938862621,0.21759702853107832,0.30158529387351873,0.38946675231971584,0.47740969117545295,0.5632819272887409,0.6444982937794413,0.7292710738719784,0.8003444364736484,0.8056535591027655,0.7792316593085634,0.7436118529508783,0.7100341023812856,0.6999249916956741,0.7158830870963947,0.7169946487567528,0.7246878166524927,0.7214856958354149,0.7414642994765438,0.7536925219681624,0.7404456799391615,0.7645227993944247,0.8064170099529163,0.7927453635920695,0.7356642041825742
