0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.3859238432358185,0.41710204965508435,0.4419570173336762,0.4897434686876796,0.5509423332796208,0.6123456693480378,0.6737490252586888,0.7349035117382687,0.7862476741676327,0.8356776821759824,0.8550785368659941,0.8242310302653166,0.7654649764192865,0.7089864836622737,0.6582425340662117,0.5971666098502886,0.535763253939638,0.4743867575572649,0.4189076610653193,0.3672666290010067,0.30607847297986,0.2446751170692094,0.18333915295528547,0.12888126125004895,0.07629378028275058,0.02061500131927474,0.03754002589932304,0.08555623523335942,0.14504132330468034,0.20383717743129726,0.2505215404924863,0.2870961573868356,0.3013459965782057,0.3031108325729188,0.31567104698002346,0.3129371798425793,0.28653496784878074,0.25504387879561596,0.2267541668150379,0.24650799833710169,0.2680709396311709,0.2698472125327278,0.26984861903461344,0.270006099710002,0.279307066858383,0.2857322765849313,0.28577716403259634,0.285140717093463,0.27344539736372475,0.2683197463374656,0.2613712256730425,0.27018652305101254,0.28239266951688835,0.28574673777407256,0.2800228397991176,0.257873548328559,0.25392597188107446,0.2539199763517894,0.25392980722792213,0.260719205898722,0.3016087007106374,0.34284798038402187,0.38359886598032533,0.41785952431210216,0.4510793171000196,0.5054784757023341,0.558268105105646,0.6124854117032261,0.6737626613364345,0.7284030111199091,0.780646055387832,0.8291490471853318,0.8353804454653582,0.794184182944758,0.7335281234953785,0.6721249283576944,0.6107215724470447,0.5493182496067823,0.48819036144162986,0.4372480206742191,0.38101541029913566,0.3196334355766157,0.2582300796659651,0.19691915829440632,0.1430707488618963,0.08987493636182675,0.028846578015536473,0.0,0.03985681978471467,0.09963209086168501,0.16099916296465855,0.21644157788621143,0.26580179056339936,0.3000472001982337,0.3162756261493378,0.3179770085796556,0.32876422394225324,0.33181838385168305,0.3103311897210017,0.2776069756040016,0.2551729366978157,0.2743917901695103,0.28567481115309956,0.2857775120348407,0.28674970982990544,0.29916652621249806,0.3075141898074456,0.33454026324530517,0.3392593996819211,0.3335995179458706,0.3335631897659086,0.33377518303240583,0.34351187595107957,0.34946477470119586,0.3494895331718757,0.34706359253156105,0.33249955560392097,0.3189515166939203,0.32397919786282436,0.33341427530344436,0.3386813309837402,0.35428444415604154,0.38277368278652535,0.4225388614937349,0.46571184364361873,0.511645054475701,0.552549673434124,0.5920625048668358,0.6449774304947766,0.6936240856022913,0.7535183645114594,0.8146684490602274,0.8660147254564006,0.9216896760984121,0.9733976781629652,1.0,0.9719270246774769,0.9235916548768537,0.8655121945271973,0.8041140341961532,0.7427106930399838,0.6814979508247938,0.6300393534616617,0.5743976851618138,0.5130258973257251,0.45162259178382014,0.39059134371775084,0.3400085183967576,0.2833293561261092,0.22193997254522735,0.16405185716951998,0.16630446144817057,0.22480946791962708,0.2835830920472411,0.33253601303445457,0.38769873043611325,0.41179006121990147,0.41097028376234945,0.3984791566203101,0.3955435850562461,0.3740219756344878,0.34317688384675726,0.3063864790243498,0.27674336139445677,0.27900774133741324,0.2999067532072539,0.31225843665705,0.3176116519399872,0.31763454708308503,0.31763454708308503,0.31763454708308503,0.3176344672053766,0.3170975027211824,0.3057352647163416,0.3041975463688442,0.31727922302268485,0.33020705184914423,0.3335541699709399,0.3335454483235445,0.32898002324433007,0.3252943172796816,0.3491418012484706,0.36459986697802815,0.37425746318332065,0.3910248821359712,0.42298849483136003,0.4635469866326769,0.5037496307404221,0.5345790204526777,0.5685513686632353,0.6160523598850882,0.6762480960052812,0.7363471269830955,0.7852174531236984,0.8443366001729267,0.8961227000890339,0.9437572966820249,0.9408638472940294,0.8924827591215356,0.8312864246550871,0.7698959538149563,0.7123977844584863,0.6625637327945064,0.6016016294496036,0.540198287784659,0.47879673196485895,0.4194036698537542,0.3705568256119185,0.31051311608551924,0.24911531866180514,0.190875128861689,0.17612348321479354,0.22550936625895535,0.27546723072503543,0.32866153450229385,0.35886516525346535,0.3653958822054211,0.36733425416626675,0.38842282848818543,0.3911578121781676,0.36377506632042644,0.3318060810127843,0.2962034203829109,0.29178605761384135,0.31413269409865796,0.31180493956813793,0.3012790894169046,0.2892896531835065,0.28578291880647333,0.2857773655075797,0.2863452691226249,0.29842225889031626,0.3016973801534393,0.301705904400261,0.3017101461937117,0.30465856055952134,0.31936582945352887,0.3378794874256634,0.3492921311284696,0.3592852249498253,0.3795293675154894,0.3813476037871406,0.38092578803770216,0.36995680756718086,0.3711045355217153,0.4004524318319791,0.4454004833753844,0.4875009206140759,0.5150672184347562,0.5588510016996171,0.6195275658918762,0.6789862992058686,0.727606864864458,0.7878048059440146,0.8430730413721892
